Name,Gender,Origin.1,Origin.2,Origin.3,Origin.4
Aadaan,M,Somali,,,
Aadam,M,Urdu,Somali,Estonian,
Aaden,M,Somali,,,
Aamiina,F,Somali,,,
Abadir,M,Arabic,Bohairic,Sahidic,
Abaynesh,F,Amharic,,,
Abdi,M,Somali,Indonesian,Turkish,
Abdikadir,M,Somali,,,
Abdirahim,M,Somali,,,
Abdirahman,M,Somali,,,
Abdirizak,M,Somali,,,
Abdulkadir,M,Somali,,,
Abdullahi,M,Somali,Nigerian,,
Abduwali,M,Uyghur,Somali,,
Abebe,M,Amharic,Ethiopian,,
Abebech,F,Amharic,Ethiopian,,
Abera,M,Ethiopian,,,
Abigaili,F,Biblical,Swahili,,
Abikanile,F,Yao,,,
Abiy,M,Amharic,,,
Aboyo,F,Luo,,,
Abreham,M,Ethiopian,,,
Abrihet,F,Tigrinya,,,
Abshir,M,Somali,,,
Abuk,F,Dinka,,,
Abungu,F,Luo,,,
Abuto,F,Luo,,,
Achan,F,Dinka,,,
Adamu,M,Amharic,Swahili,Hausa,
Adan,M,Somali,,,
Adanech,F,Amharic,,,
Addimew,M,Amharic,,,
Addisu,M,Ethiopian,,,
Adede,F,Luo,,,
Aden,M,Somali,,,
Adhra,F,Swahili,,,
Adia,F,Igede,Swahili,,
Admase,M,Amharic,,,
Admassu,M,Amharic,,,
Admasu,M,Eastern African,Amharic,,
Adua,F,Tigrinya,Italian,,
Aduor,F,Eastern African,Luo,,
?feworq,M,Ethiopian,French,,
Afwerki,M,Tigrinya,Ethiopian,,
Agwang,F,Luo,,,
Aimut,M,Amharic,,,
Ajuoga,F,Luo,,,
Akello,F,Luo,,,
Aketch,F,Luo,,,
Akiki,M,Eastern African,Nkore,,
Aklilu,M,Tigrinya,,,
Alame,M,Amharic,,,
Alazar,M,Ethiopian,,,
Aleeki,M,Somali,,,
Alek,F,Eastern African,Dinka,,
Alemnesh,F,Ethiopian,Amharic,,
Alemu,M,Amharic,,,
Alile,F,Yao,,,
Alimazi,F,Amharic,,,
Aluoch,F,Luo,,,
Aman,M,Tigrinya,,,
Amani,F,Tigrinya,,,
Ambesa,M,Ethiopian,,,
Ambesa,F,Tigrinya,,,
Ambesa,M,Amharic,,,
Ambilike,M,Nyakyusa,,,
Amburo,F,Somali,,,
Amesemi,F,Eastern African,,,
Amha,M,Amharic,,,
Amibesa,F,Amharic,,,
Amleset,F,Tigrinya,,,
Ammanuel,M,Ethiopian,,,
Amondi,F,Swahili,,,
Amri,M,Swahili,Arabic,,
Anasa,F,Swahili,,,
Anbesa,M,Amharic,,,
Anbessa,M,Tigrinya,,,
Andulile,M,Nyakyusa,,,
Andwele,M,Swahili,,,
Angavu,M,Swahili,,,
Anibesa,M,Amharic,,,
Anyang,F,Luo,,,
Anza,F,Swahili,South African,Pakistani,
Aragsan,F,Somali,,,
Aranchi,F,Tigrinya,,,
Araya,M,Tigrinya,,,
Areyhu,F,Ethiopian,,,
Armana,F,Tigrinya,,,
Arsema,F,Amharic,,,
Arusi,F,Swahili,,,
Asadi,M,Eastern African,,,
Asali,F,Swahili,,,
Asani,M,Swahili,,,
Asatira,F,Swahili,,,
Asegelile,M,Nyakyusa,,,
Asegid,M,Amharic,,,
Aselefech,F,Ethiopian,,,
Ashegari,F,Amharic,,,
Ashkir,M,Somali,,,
Askale,F,Amharic,,,
Asli,F,Somali,,,
Asmeret,F,Tigrinya,,,
Asmini,F,Swahili,,,
Assemahegn,M,Amharic,,,
Assie,F,Oromo,,,
Aster,F,Amharic,,,
Astur,F,Somali,,,
Athumani,M,Swahili,,,
Atiena,F,Swahili,,,
Awash,M,Amharic,,,
Awino,F,Luo,,,
Awuor,F,Luo,,,
Ayan,F,Somali,,,
Ayana,F,Amharic,,,
Ayana,F,Eastern African,,,
Ayanle,M,Somali,,,
Ayanna,F,Eastern African,African American,Jamaican Patois,
Ayantu,F,Ethiopian ,,,
Ayele,M,Eastern African,Amharic,,
Ayelech,F,Amharic,Ethiopian,,
Ayen,F,Dinka,,,
Ayou,F,Amharic,Ethiopian,,
Azizi,M,Swahili,,,
Azmera,F,Amharic,,,
Bahiru,M,Ethiopian,,,
Bahru,M,Nyamwezi,,,
Bahta,M,Nuer,,,
Bakaffa,M,Ethiopian,,,
Bakari,M,Ethiopian,,,
Balahegaru,M,Swahili,,,
Banjaw,M,Somali,,,
Baraki,M,Eastern African,,,
Barkhad,M,Swahili,,,
Barni,F,Ethiopian,,,
Barre,M,Somali,,,
Baruk,M,Eastern African,,,
Baseleyos,M,Eastern African,,,
Bashiir,M,Somali,,,
Batuulo,F,Somali,,,
Baxsan,F,Somali,,,
Bedalu,M,Amharic,,,
Befeqadu,M,Amharic,,,
Bekele,M,Eastern African,Amharic,,
Bekelech,F,Amharic,,,
Belayneh,M,Eastern African,Amharic,,
Belaynesh,F,Eastern African,Amharic,,
Belendia,M,Amharic,,,
Belete,M,Ethiopian,,,
Beliyu-Work,F,Amharic,,,
Benmet,M,Amharic,,,
Berekhet,M,Tigrinya,,,
Beruk,M,Ethiopian,,,
Beselot,F,Amharic,,,
Beshi,M,Amharic,,,
Betami,F,Amharic,,,
Betelihem,F,Ethiopian,,,
Beydaan,F,Somali,,,
Beyene,M,Amharic,,,
Beza,F,Ethiopian,,,
Bilaal,M,Somali,Indian,Gujarati,
Bilan,F,Somali,,,
Bilen,F,Tigrinya,,,
Bilen,F,Amharic,,,
Billan,F,Somali,,,
Birabiro,F,Amharic,,,
Biritu,M,Amharic,,,
Birru,M,Amharic,,,
Birtukan,F,Ethiopian,,,
Biruk,M,Ethiopian,,,
Bit'A,F,Amharic,,,
Bitanya,F,Ethiopian,,,
Bomani,M,Yao,,,
Bonabana,F,Tooro,,,
Bonnyventure,M,Eastern African,,,
Boruk,M,Ethiopian,,,
Burhaan,M,Somali,Arabic,,
Busara,F,Swahili,,,
Buseje,F,Yao,,,
Bushebi,M,Luhya,,,
Buux,M,Somali,,,
Bwire,M,Eastern African,,,
Caa'Isha,F,Somali,,,
Cabaas,M,Somali,,,
Cabdi,M,Somali,,,
Cabdille,M,Somali,,,
Cabdiqaadir,M,Somali,,,
Cabdiraxmaan,M,Somali,,,
Cabdirisaaq,M,Somali,,,
Cabdul,M,Somali,,,
Cabdullahi,M,Somali,,,
Cabdulmajiid,M,Somali,,,
Canab,F,Somali,,,
Caweys,M,Somali,,,
Cawil,M,Somali,,,
Cawo,F,Somali,,,
Caynaanshe,M,Somali,,,
Chaltu,F,Eastern African,Oromo,,
Chan,M,Dinka,,,
Chaniya,F,Swahili,,,
Chausiki,F,Swahili,,,
Chege,M,Kikuyu,,,
Cheja,F,Kaguru,,,
Cheri,F,Amharic,,,
Chernet,M,Amharic,,,
Cheru,M,Amharic,,,
Cheusi,M,Swahili,,,
Chigenda,M,Kaguru,,,
Chilongola,M,Kaguru,,,
Chimola,M,Kaguru,,,
Chitemo,M,Kaguru,,,
Chiwa,F,Yao,,,
Cigaal,M,Somali,,,
Ciise,M,Somali,,,
Cilmi,M,Somali,,,
Coloow,M,Somali,,,
Credonia,F,Eastern African,,,
Cumar,M,Somali,,,
Daahir,M,Somali,,,
Daa'Uud,M,Somali,,,
Dagm,M,Amharic,,,
Dagmawit,F,Eastern African,Amharic,,
Dahir,M,Somali,,,
Dai,M,Swahili,,,
Dalili,F,Swahili,,,
Damamli,F,Eastern African,,,
Dammenech,F,Amharic,,,
Daniachew,M,Amharic,,,
Daniat,F,Tigrinya,,,
Dativa,F,Eastern African,Portuguese,Spanish,Filipino
Dative,F,Eastern African,,,
Deeqa,F,Somali,,,
Defere,M,Amharic,,,
Degawayna,M,Somali,,,
Deginet,M,Amharic,,,
Degmo,F,Somali,,,
Delnesahu,M,Amharic,,,
Demeteriya,F,Eastern African,,,
Demissie,M,Amharic,,,
Deneke,M,Amharic,,,
Derartu,F,Ethiopian,,,
Dereje,M,Eastern African,Amharic,,
Deressa,M,Eastern African,Amharic,,
Deresse,M,Ethiopian,Amharic,,
Desita,F,Amharic,,,
Deus,M,Eastern African,,,
Dhiiraan,M,Somali,,,
Diiriye,M,Somali,,,
Dikamellesh,F,Amharic,,,
Dinkinesh,F,Amharic,,,
Dires,M,Amharic,,,
Diric,M,Somali,,,
Dulani,M,Yao,,,
Duma,M,Swahili,,,
Dunia,M,Swahili,,,
Ebong,M,Luo,,,
Efrem,M,Amharic,,,
Egal,M,Somali,,,
Ejegayehu,F,Ethiopian,,,
Ejigayehu,F,Amharic,Ethiopian,,
Ejjegayyahu,F,Amharic,,,
Ekundu,M,Swahili,,,
Elbetel,F,Ethiopian,,,
Elizabeti,F,Amharic,,,
Elleni,F,Amharic,,,
Elsabet,F,Amharic,,,
Elyas,M,Amharic,,,
Emebet,F,Ethiopian,Amharic,,
Emiya,F,Amharic,,,
Enku,F,Amharic,,,
Ermias,M,Ethiopian,,,
?esato,F,Eastern African,Amharic,,
Esitala,F,Nyakyusa,,,
Esset-Ab,F,Amharic,,,
Estifanos,M,Amharic,,,
Estomihi,M,Eastern African,Indonesian,,
Etana,F,Eastern African,,,
Eyasu,M,Amharic,,,
Eyob,M,Ethiopian,,,
Faadumo,F,Somali,,,
Faarax,M,Somali,,,
Faaruuq,M,Somali,,,
Faduma,F,Eastern African,Somali,,
Fahmo,F,Somali,,,
Faisa,F,Swahili,,,
Fardowsa,F,Somali,,,
Farhiya,F,Swahili,Somali,,
Fartuun,F,Somali,,,
Fasika,M,Amharic,,,
Fassil,M,Amharic,,,
Fatuma,F,Eastern African,Swahili,Amharic,Somali
